SquareFootage,Bedrooms,Bathrooms,YearBuilt,HouseType,Location,FurnishingStatus,GarageSpaces,LotSize,Price_Lakhs
2358,4,4,1992,Row House,Nainital,Unfurnished,0,4237.9,127.12
1299,2,3,1992,Apartment,Haldwani,Unfurnished,1,2289.44,71.04
1007,2,2,1992,Bungalow,Dehradun,Unfurnished,2,2112.52,71.04
2195,5,5,1982,Row House,Mussoorie,Unfurnished,0,4237.9,150.93
1007,2,2,1992,Apartment,Lucknow,Unfurnished,1,2289.44,60.85
2216,4,2,1992,Apartment,Bareilly,Unfurnished,2,3329.13,118.8
1165,2,1,1992,Villa,Moradabad,Unfurnished,0,2289.44,111.9
3133,5,6,1982,Row House,Nainital,Unfurnished,1,6709.68,197.66
1386,3,2,1992,Apartment,Haldwani,Unfurnished,2,2962.82,86.74
2748,4,5,1982,Bungalow,Dehradun,Unfurnished,0,6373.1,206.5
3282,5,3,1992,Villa,Mussoorie,Unfurnished,1,6709.68,269.91
1761,3,4,1992,Bungalow,Lucknow,Unfurnished,2,3329.13,118.8
3246,5,3,1992,Apartment,Bareilly,Unfurnished,0,6709.68,228.09
2847,5,4,1992,Villa,Moradabad,Unfurnished,1,5109.91,241.2
2795,6,6,1992,Villa,Nainital,Unfurnished,2,5109.91,241.2
1058,2,2,1982,Apartment,Haldwani,Unfurnished,0,2289.44,60.85
1486,3,1,1992,Apartment,Dehradun,Unfurnished,1,3329.13,118.8
1918,4,5,1992,Apartment,Mussoorie,Unfurnished,2,4237.9,142.12
1800,4,1,1992,Villa,Lucknow,Unfurnished,0,3329.13,166.41
2019,4,2,1992,Bungalow,Bareilly,Unfurnished,1,3329.13,118.8
1707,4,4,1982,Bungalow,Moradabad,Unfurnished,2,3329.13,103.55
2585,5,1,1982,Apartment,Nainital,Unfurnished,0,4237.9,134.19
1104,2,2,1992,Row House,Haldwani,Unfurnished,1,2289.44,71.04
3687,6,6,1992,Row House,Dehradun,Unfurnished,2,6709.68,228.09
1569,3,1,1982,Apartment,Mussoorie,Unfurnished,0,2962.82,98.39
3007,5,3,1992,Row House,Lucknow,Unfurnished,1,5109.91,159.98
2210,5,3,1992,Row House,Bareilly,Unfurnished,2,4237.9,131.62
3253,5,6,1992,Villa,Moradabad,Unfurnished,0,6373.1,208.53
831,2,2,1982,Bungalow,Nainital,Unfurnished,1,1852.12,81.44
2016,3,4,1992,Villa,Haldwani,Unfurnished,2,3329.13,142.12
3052,5,3,1982,Villa,Dehradun,Unfurnished,0,5109.91,217.43
3372,5,4,1992,Bungalow,Mussoorie,Unfurnished,1,6709.68,277.29
2441,4,2,1982,Row House,Lucknow,Unfurnished,2,4237.9,127.12
3412,5,5,1992,Bungalow,Bareilly,Unfurnished,0,6709.68,228.09
3896,6,5,1992,Villa,Moradabad,Unfurnished,1,7168.03,241.2
3028,6,2,1992,Villa,Nainital,Unfurnished,2,5109.91,241.2
2550,5,3,1992,Bungalow,Haldwani,Unfurnished,0,5109.91,159.98
2252,5,3,1992,Bungalow,Dehradun,Unfurnished,1,4237.9,171.9
2764,5,4,1992,Apartment,Mussoorie,Unfurnished,2,5109.91,190.9
2413,4,4,1992,Villa,Lucknow,Unfurnished,0,4237.9,190.9
3216,5,3,1992,Villa,Bareilly,Unfurnished,1,5109.91,217.43
3326,5,4,1992,Bungalow,Moradabad,Unfurnished,2,5109.91,197.66
2470,4,2,1992,Villa,Nainital,Unfurnished,0,4237.9,190.9
2184,4,5,1992,Apartment,Haldwani,Unfurnished,1,4237.9,127.12
1463,3,1,1992,Bungalow,Dehradun,Unfurnished,2,2962.82,109.52
2764,6,1,1992,Villa,Mussoorie,Unfurnished,0,5109.91,252.33
2358,4,4,1992,Row House,Lucknow,Unfurnished,1,4237.9,127.12
1299,2,3,1992,Apartment,Bareilly,Unfurnished,2,2289.44,71.04
1007,2,2,1992,Bungalow,Moradabad,Unfurnished,0,2112.52,71.04
2195,5,5,1982,Row House,Nainital,Unfurnished,1,4237.9,150.93
1007,2,2,1992,Apartment,Haldwani,Unfurnished,2,2289.44,60.85
2216,4,2,1992,Apartment,Dehradun,Unfurnished,0,3329.13,118.8
1165,2,1,1992,Villa,Mussoorie,Unfurnished,1,2289.44,111.9
3133,5,6,1982,Row House,Lucknow,Unfurnished,2,6709.68,197.66
1386,3,2,1992,Apartment,Bareilly,Unfurnished,0,2962.82,86.74
2748,4,5,1982,Bungalow,Moradabad,Unfurnished,1,6373.1,206.5
3282,5,3,1992,Villa,Nainital,Unfurnished,2,6709.68,269.91
1761,3,4,1992,Bungalow,Haldwani,Unfurnished,0,3329.13,118.8
3246,5,3,1992,Apartment,Dehradun,Unfurnished,1,6709.68,228.09
2847,5,4,1992,Villa,Mussoorie,Unfurnished,2,5109.91,241.2
2795,6,6,1992,Villa,Lucknow,Unfurnished,0,5109.91,241.2
1058,2,2,1982,Apartment,Bareilly,Unfurnished,1,2289.44,60.85
1486,3,1,1992,Apartment,Moradabad,Unfurnished,2,3329.13,118.8
1918,4,5,1992,Apartment,Nainital,Unfurnished,0,4237.9,142.12
1800,4,1,1992,Villa,Haldwani,Unfurnished,1,3329.13,166.41
2019,4,2,1992,Bungalow,Dehradun,Unfurnished,2,3329.13,118.8
1707,4,4,1982,Bungalow,Mussoorie,Unfurnished,0,3329.13,103.55
2585,5,1,1982,Apartment,Lucknow,Unfurnished,1,4237.9,134.19
1104,2,2,1992,Row House,Bareilly,Unfurnished,2,2289.44,71.04
3687,6,6,1992,Row House,Moradabad,Unfurnished,0,6709.68,228.09
1569,3,1,1982,Apartment,Nainital,Unfurnished,1,2962.82,98.39
3007,5,3,1992,Row House,Haldwani,Unfurnished,2,5109.91,159.98
2210,5,3,1992,Row House,Dehradun,Unfurnished,0,4237.9,131.62
3253,5,6,1992,Villa,Mussoorie,Unfurnished,1,6373.1,208.53
831,2,2,1982,Bungalow,Lucknow,Unfurnished,2,1852.12,81.44
2016,3,4,1992,Villa,Bareilly,Unfurnished,0,3329.13,142.12
3052,5,3,1982,Villa,Moradabad,Unfurnished,1,5109.91,217.43
3372,5,4,1992,Bungalow,Nainital,Unfurnished,2,6709.68,277.29
2441,4,2,1982,Row House,Haldwani,Unfurnished,0,4237.9,127.12
3412,5,5,1992,Bungalow,Dehradun,Unfurnished,1,6709.68,228.09
3896,6,5,1992,Villa,Mussoorie,Unfurnished,2,7168.03,241.2
3028,6,2,1992,Villa,Lucknow,Unfurnished,0,5109.91,241.2
2550,5,3,1992,Bungalow,Bareilly,Unfurnished,1,5109.91,159.98
2252,5,3,1992,Bungalow,Moradabad,Unfurnished,2,4237.9,171.9
2764,5,4,1992,Apartment,Nainital,Unfurnished,0,5109.91,190.9
2413,4,4,1992,Villa,Haldwani,Unfurnished,1,4237.9,190.9
3216,5,3,1992,Villa,Dehradun,Unfurnished,2,5109.91,217.43
3326,5,4,1992,Bungalow,Mussoorie,Unfurnished,0,5109.91,197.66
2470,4,2,1992,Villa,Lucknow,Unfurnished,1,4237.9,190.9
2184,4,5,1992,Apartment,Bareilly,Unfurnished,2,4237.9,127.12
1463,3,1,1992,Bungalow,Moradabad,Unfurnished,0,2962.82,109.52
2764,6,1,1992,Villa,Nainital,Unfurnished,1,5109.91,252.33
2358,4,4,1992,Row House,Haldwani,Unfurnished,2,4237.9,127.12
1299,2,3,1992,Apartment,Dehradun,Unfurnished,0,2289.44,71.04
1007,2,2,1992,Bungalow,Mussoorie,Unfurnished,1,2112.52,71.04
2195,5,5,1982,Row House,Lucknow,Unfurnished,2,4237.9,150.93
1007,2,2,1992,Apartment,Bareilly,Unfurnished,0,2289.44,60.85
2216,4,2,1992,Apartment,Moradabad,Unfurnished,1,3329.13,118.8
1165,2,1,1992,Villa,Nainital,Unfurnished,2,2289.44,111.9
3133,5,6,1982,Row House,Haldwani,Unfurnished,0,6709.68,197.66
1386,3,2,1992,Apartment,Dehradun,Unfurnished,1,2962.82,86.74
2748,4,5,1982,Bungalow,Mussoorie,Unfurnished,2,6373.1,206.5
3282,5,3,1992,Villa,Lucknow,Unfurnished,0,6709.68,269.91
1761,3,4,1992,Bungalow,Bareilly,Unfurnished,1,3329.13,118.8
3246,5,3,1992,Apartment,Moradabad,Unfurnished,2,6709.68,228.09
2847,5,4,1992,Villa,Nainital,Unfurnished,0,5109.91,241.2
2795,6,6,1992,Villa,Haldwani,Unfurnished,1,5109.91,241.2
1058,2,2,1982,Apartment,Dehradun,Unfurnished,2,2289.44,60.85
1486,3,1,1992,Apartment,Mussoorie,Unfurnished,0,3329.13,118.8
1918,4,5,1992,Apartment,Lucknow,Unfurnished,1,4237.9,142.12
1800,4,1,1992,Villa,Bareilly,Unfurnished,2,3329.13,166.41
2019,4,2,1992,Bungalow,Moradabad,Unfurnished,0,3329.13,118.8
1707,4,4,1982,Bungalow,Nainital,Unfurnished,1,3329.13,103.55
2585,5,1,1982,Apartment,Haldwani,Unfurnished,2,4237.9,134.19
1104,2,2,1992,Row House,Dehradun,Unfurnished,0,2289.44,71.04
3687,6,6,1992,Row House,Mussoorie,Unfurnished,1,6709.68,228.09
1569,3,1,1982,Apartment,Lucknow,Unfurnished,2,2962.82,98.39
3007,5,3,1992,Row House,Bareilly,Unfurnished,0,5109.91,159.98
2210,5,3,1992,Row House,Moradabad,Unfurnished,1,4237.9,131.62
3253,5,6,1992,Villa,Nainital,Unfurnished,2,6373.1,208.53
831,2,2,1982,Bungalow,Haldwani,Unfurnished,0,1852.12,81.44
2016,3,4,1992,Villa,Dehradun,Unfurnished,1,3329.13,142.12
3052,5,3,1982,Villa,Mussoorie,Unfurnished,2,5109.91,217.43
3372,5,4,1992,Bungalow,Lucknow,Unfurnished,0,6709.68,277.29
2441,4,2,1982,Row House,Bareilly,Unfurnished,1,4237.9,127.12
3412,5,5,1992,Bungalow,Moradabad,Unfurnished,2,6709.68,228.09
3896,6,5,1992,Villa,Nainital,Unfurnished,0,7168.03,241.2
3028,6,2,1992,Villa,Haldwani,Unfurnished,1,5109.91,241.2
2550,5,3,1992,Bungalow,Dehradun,Unfurnished,2,5109.91,159.98
2252,5,3,1992,Bungalow,Mussoorie,Unfurnished,0,4237.9,171.9
2764,5,4,1992,Apartment,Lucknow,Unfurnished,1,5109.91,190.9
2413,4,4,1992,Villa,Bareilly,Unfurnished,2,4237.9,190.9
3216,5,3,1992,Villa,Moradabad,Unfurnished,0,5109.91,217.43
3326,5,4,1992,Bungalow,Nainital,Unfurnished,1,5109.91,197.66
2470,4,2,1992,Villa,Haldwani,Unfurnished,2,4237.9,190.9
2184,4,5,1992,Apartment,Dehradun,Unfurnished,0,4237.9,127.12
1463,3,1,1992,Bungalow,Mussoorie,Unfurnished,1,2962.82,109.52
2764,6,1,1992,Villa,Lucknow,Unfurnished,2,5109.91,252.33
2358,4,4,1992,Row House,Bareilly,Unfurnished,0,4237.9,127.12
1299,2,3,1992,Apartment,Moradabad,Unfurnished,1,2289.44,71.04
1007,2,2,1992,Bungalow,Nainital,Unfurnished,2,2112.52,71.04
